date;PBAR_mmHg;PBAR_hpa;PP_mm;TEMP_celc;HR_porc;WS_ms;WD_sexa;PM10_1h_ugm3;PM25_1h_ugm3;SO2_1h_ppb;SO2_1h_ugm3;NO2_1h_ppb;NO2_1h_ugm3
2022-11-18 06:00:00 UTC;732.3;976.2;0.0;16.4;86.9;1.0;212.1;135.22;91.17;;;;
2022-11-18 07:00:00 UTC;732.4;976.3;0.0;16.6;85.8;1.3;242.7;123.29;82.52;;;;
2022-11-18 08:00:00 UTC;732.7;976.7;0.0;17.1;83.7;1.6;236.9;127.08;86.92;;;;
2022-11-18 09:00:00 UTC;732.5;976.4;0.0;18.2;78.1;2.1;230.7;95.24;64.97;;;;
2022-11-18 10:00:00 UTC;732.1;975.9;0.0;20.2;69.4;2.7;224.3;101.54;60.97;;;;
2022-11-18 11:00:00 UTC;731.9;975.6;0.0;21.4;63.8;3.3;223.6;101.96;59.39;;;;
2022-11-18 12:00:00 UTC;731.5;975.1;0.0;22.8;58.8;3.2;225.1;97.86;50.83;;;;
2022-11-18 13:00:00 UTC;731.2;974.7;0.0;23.1;57.9;3.2;234.9;79.49;40.76;;;;
2022-11-18 14:00:00 UTC;730.8;974.2;0.0;23.1;58.1;3.1;245.7;67.91;32.61;;;;
2022-11-18 15:00:00 UTC;730.6;973.9;0.0;22.3;61.3;3.3;240.1;58.95;28.26;;;;
2022-11-18 16:00:00 UTC;730.8;974.2;0.0;20.1;69.5;3.0;214.9;52.96;26.82;;;;
2022-11-18 17:00:00 UTC;730.9;974.3;0.0;18.7;75.1;2.1;231.4;47.11;30.43;;;;
2022-11-18 18:00:00 UTC;731.1;974.6;0.0;17.6;79.9;1.9;214.5;43.94;29.53;;;;
2022-11-18 19:00:00 UTC;731.5;975.1;0.0;17.2;81.7;1.4;225.6;45.23;30.18;;;;
2022-11-18 20:00:00 UTC;731.8;975.5;0.0;16.7;83.6;1.3;226.4;55.2;36.82;;;;
2022-11-18 21:00:00 UTC;731.8;975.5;0.0;16.2;86.3;1.2;247.7;68.28;45.55;;;;
2022-11-18 22:00:00 UTC;731.6;975.2;0.0;16.2;86.8;1.4;255.6;82.87;55.55;;;;
2022-11-18 23:00:00 UTC;731.3;974.8;0.0;16.4;86.2;1.4;229.6;91.54;62.08;;;;
2022-11-19 00:00:00 UTC;730.9;974.3;0.0;16.5;85.8;0.8;240.8;111.32;74.58;;;;
2022-11-19 01:00:00 UTC;730.6;973.9;0.0;16.5;85.2;0.9;207.2;118.71;79.62;;;;
2022-11-19 02:00:00 UTC;730.3;973.5;0.0;16.7;84.3;0.6;129.3;158.94;109.23;;;;
2022-11-19 03:00:00 UTC;730.2;973.4;0.0;16.5;84.3;0.6;6.8;228.21;158.06;;;;
2022-11-19 04:00:00 UTC;730.5;973.8;0.0;16.1;85.9;0.3;278.0;251.47;168.36;;;;
2022-11-19 05:00:00 UTC;730.8;974.2;0.0;15.9;89.0;1.1;221.8;106.38;72.56;;;;
2022-11-19 06:00:00 UTC;731.4;975.0;0.0;15.9;90.2;1.3;216.2;119.05;80.93;;;;
2022-11-19 07:00:00 UTC;731.7;975.4;0.0;16.9;85.7;1.1;250.0;146.11;99.27;;;;
2022-11-19 08:00:00 UTC;731.8;975.5;0.0;18.3;79.2;1.2;232.2;142.48;96.79;;;;
2022-11-19 09:00:00 UTC;731.6;975.2;0.0;20.4;69.8;2.1;222.7;130.43;77.12;;;;
2022-11-19 10:00:00 UTC;731.4;975.0;0.0;22.0;63.2;2.5;234.1;94.97;52.28;;;;
2022-11-19 11:00:00 UTC;731.1;974.6;0.0;23.5;56.8;2.6;240.0;87.34;44.06;;;;
2022-11-19 12:00:00 UTC;730.6;973.9;0.0;24.2;53.1;2.9;245.5;93.89;46.75;;;;
2022-11-19 13:00:00 UTC;730.5;973.8;0.0;23.8;54.8;3.6;238.0;88.72;33.12;;;;
2022-11-19 14:00:00 UTC;730.3;973.5;0.0;22.5;58.4;3.4;229.2;67.88;31.35;;;;
2022-11-19 15:00:00 UTC;729.9;973.0;0.0;22.0;59.7;2.5;242.4;60.02;30.32;;;;
2022-11-19 16:00:00 UTC;729.8;972.8;0.0;22.1;59.8;2.2;248.1;55.88;26.21;;;;
2022-11-19 17:00:00 UTC;730.1;973.2;0.0;20.7;65.4;2.2;243.1;56.05;24.98;;;;
2022-11-19 18:00:00 UTC;730.3;973.5;0.0;19.0;73.8;1.9;216.7;42.73;23.07;;;;
2022-11-19 19:00:00 UTC;731.0;974.4;0.0;18.0;78.4;1.6;217.7;37.62;25.06;;;;
2022-11-19 20:00:00 UTC;731.6;975.2;0.0;17.0;83.8;1.8;214.0;41.09;27.49;;;;
2022-11-19 21:00:00 UTC;731.9;975.6;0.0;16.7;85.7;1.0;231.1;48.94;32.67;;;;
2022-11-19 22:00:00 UTC;732.0;975.8;0.0;16.5;86.2;1.0;232.7;58.47;38.99;;;;
2022-11-19 23:00:00 UTC;731.9;975.6;0.0;16.5;86.0;0.9;228.3;65.59;43.74;;;;
2022-11-20 00:00:00 UTC;731.3;974.8;0.0;16.3;87.2;1.2;224.0;67.37;44.96;;;;
2022-11-20 01:00:00 UTC;731.0;974.4;0.0;16.3;87.5;1.3;243.4;79.36;54.82;;;;
2022-11-20 02:00:00 UTC;730.6;973.9;0.0;16.4;86.8;0.8;241.2;98.2;67.39;;;;
2022-11-20 03:00:00 UTC;730.6;973.9;0.0;16.5;86.5;1.0;234.3;95.41;65.67;;;;
2022-11-20 04:00:00 UTC;730.8;974.2;0.0;16.5;86.6;0.8;241.1;81.43;55.02;;;;
2022-11-20 05:00:00 UTC;730.9;974.3;0.0;16.8;85.0;0.7;53.0;136.68;100.47;;;;
2022-11-20 06:00:00 UTC;731.2;974.7;0.0;17.3;83.2;1.2;230.1;163.7;112.48;;;;
2022-11-20 07:00:00 UTC;731.6;975.2;0.0;17.3;84.2;2.1;226.8;88.11;63.74;;;;
2022-11-20 08:00:00 UTC;732.0;975.8;0.0;17.2;84.4;2.1;231.8;78.59;58.08;;;;
2022-11-20 09:00:00 UTC;732.0;975.8;0.0;17.8;80.2;2.0;232.5;64.03;47.37;;;;
2022-11-20 10:00:00 UTC;731.9;975.6;0.0;19.1;73.5;2.7;232.8;53.23;37.33;;;;
2022-11-20 11:00:00 UTC;731.8;975.5;0.0;20.8;65.5;3.0;226.7;56.21;35.02;;;;
2022-11-20 12:00:00 UTC;731.5;975.1;0.0;21.9;60.7;3.5;228.0;65.42;37.72;;;;
2022-11-20 13:00:00 UTC;731.2;974.7;0.0;22.2;59.3;3.2;227.9;57.09;31.26;;;;
2022-11-20 14:00:00 UTC;730.9;974.3;0.0;22.6;57.8;2.8;239.3;50.06;29.1;;;;
2022-11-20 15:00:00 UTC;730.6;973.9;0.0;22.1;61.1;3.0;229.2;49.12;27.52;;;;
2022-11-20 16:00:00 UTC;730.7;974.0;0.0;21.1;66.2;2.8;230.8;40.48;23.49;;;;
2022-11-20 17:00:00 UTC;730.9;974.3;0.0;19.7;71.0;2.3;241.8;35.58;21.5;;;;
2022-11-20 18:00:00 UTC;731.0;974.4;0.0;18.0;78.0;1.9;237.9;28.24;19.23;;;;
2022-11-20 19:00:00 UTC;731.5;975.1;0.0;16.9;83.3;1.8;231.0;27.88;19.14;;;;
2022-11-20 20:00:00 UTC;732.1;975.9;0.0;16.7;84.6;1.4;239.5;29.82;20.5;;;;
2022-11-20 21:00:00 UTC;732.2;976.0;0.0;16.7;84.2;0.8;244.0;32.48;21.95;;;;
2022-11-20 22:00:00 UTC;732.1;975.9;0.0;16.8;83.7;0.5;291.7;46.05;31.34;;;;
2022-11-20 23:00:00 UTC;731.9;975.6;0.0;16.8;83.2;1.1;243.9;48.98;34.77;;;;
2022-11-21 00:00:00 UTC;731.6;975.2;0.0;16.6;84.1;1.2;229.1;39.52;26.57;;;;
2022-11-21 01:00:00 UTC;731.2;974.7;0.0;16.3;85.2;1.2;231.8;30.3;20.68;;;;
2022-11-21 02:00:00 UTC;730.7;974.0;0.0;16.1;86.2;1.0;209.6;39.35;26.62;;;;
2022-11-21 03:00:00 UTC;730.3;973.5;0.0;16.3;86.0;0.8;214.6;71.26;49.69;;;;
2022-11-21 04:00:00 UTC;730.4;973.6;0.0;16.4;85.8;0.7;186.9;129.33;101.88;;;;
2022-11-21 05:00:00 UTC;730.6;973.9;0.0;16.5;85.2;0.7;263.5;145.54;113.76;;;;
2022-11-21 06:00:00 UTC;731.4;975.0;0.0;16.8;84.3;1.2;241.5;137.46;97.71;;;;
2022-11-21 07:00:00 UTC;731.8;975.5;0.0;17.3;82.5;1.2;230.2;107.56;75.12;;;;
2022-11-21 08:00:00 UTC;731.9;975.6;0.0;18.6;77.6;1.6;238.6;113.71;77.48;;;;
2022-11-21 09:00:00 UTC;731.9;975.6;0.0;19.8;72.7;2.3;236.7;95.66;63.38;;;;
2022-11-21 10:00:00 UTC;731.6;975.2;0.0;20.4;70.5;2.9;229.7;89.55;57.88;;;;
2022-11-21 11:00:00 UTC;731.5;975.1;0.0;21.1;66.8;3.2;243.8;70.93;46.83;;;;
2022-11-21 12:00:00 UTC;731.3;974.8;0.0;22.0;62.8;3.1;248.7;66.4;40.27;;;;
2022-11-21 13:00:00 UTC;730.9;974.3;0.0;23.0;58.6;3.1;244.0;68.55;40.33;;;;
2022-11-21 14:00:00 UTC;730.6;973.9;0.0;23.4;57.5;3.1;241.3;59.02;32.27;;;;
2022-11-21 15:00:00 UTC;730.4;973.6;0.0;22.3;60.4;3.1;242.6;56.27;25.98;;;;
2022-11-21 16:00:00 UTC;730.5;973.8;0.0;20.7;66.4;2.7;246.4;45.34;23.86;;;;
2022-11-21 17:00:00 UTC;730.8;974.2;0.0;19.8;69.2;2.1;246.7;48.55;24.11;;;;
2022-11-21 18:00:00 UTC;731.3;974.8;0.0;18.5;73.8;1.9;217.6;47.26;27.77;;;;
2022-11-21 19:00:00 UTC;732.0;975.8;0.0;17.9;78.0;1.2;220.7;40.76;27.19;;;;
2022-11-21 20:00:00 UTC;732.5;976.4;0.0;17.7;79.0;1.1;245.5;46.25;30.83;;;;
2022-11-21 21:00:00 UTC;732.7;976.7;0.0;17.5;80.0;0.9;229.4;43.98;29.34;;;;
2022-11-21 22:00:00 UTC;732.8;976.8;0.0;17.4;80.9;0.6;238.0;50.18;33.46;;;;
2022-11-21 23:00:00 UTC;732.5;976.4;0.0;17.2;81.9;0.5;308.0;54.39;36.26;;;;
2022-11-22 00:00:00 UTC;732.1;975.9;0.0;16.8;83.3;0.3;278.2;58.64;39.09;;;;
2022-11-22 01:00:00 UTC;731.6;975.2;0.0;16.6;84.9;1.0;221.6;70.47;47.35;;;;
2022-11-22 02:00:00 UTC;731.5;975.1;0.0;16.1;87.6;0.6;227.6;65.32;43.55;;;;
2022-11-22 03:00:00 UTC;731.5;975.1;0.0;15.8;88.7;0.8;231.7;65.78;43.86;;;;
2022-11-22 04:00:00 UTC;731.7;975.4;0.0;15.7;89.7;1.0;212.8;71.36;47.62;;;;
2022-11-22 05:00:00 UTC;732.3;976.2;0.0;15.6;91.2;1.2;222.4;84.7;56.98;;;;
2022-11-22 06:00:00 UTC;732.7;976.7;0.0;15.9;90.4;1.0;270.1;125.07;91.22;;;;
2022-11-22 07:00:00 UTC;733.2;977.4;0.0;16.3;88.0;0.9;250.3;155.1;115.58;;;;
2022-11-22 08:00:00 UTC;733.0;977.1;0.0;17.2;83.2;1.1;210.9;186.42;132.37;;;;
2022-11-22 09:00:00 UTC;732.9;977.0;0.0;19.1;75.3;1.9;222.1;126.17;88.97;;;;
2022-11-22 10:00:00 UTC;732.8;976.8;0.0;19.9;72.8;2.5;218.9;102.58;71.65;;;;
2022-11-22 11:00:00 UTC;732.7;976.7;0.0;21.4;66.5;2.5;243.4;94.99;61.03;;;;
2022-11-22 12:00:00 UTC;732.6;976.6;0.0;21.3;66.2;3.1;219.3;68.44;43.26;;;;
2022-11-22 13:00:00 UTC;732.3;976.2;0.0;21.9;63.4;3.4;223.9;56.3;33.62;;;;
2022-11-22 14:00:00 UTC;731.8;975.5;0.0;23.0;58.5;2.8;241.7;74.65;34.86;;;;
2022-11-22 15:00:00 UTC;731.5;975.1;0.0;23.0;58.6;2.8;248.9;71.72;34.08;;;;
2022-11-22 16:00:00 UTC;731.6;975.2;0.0;22.0;62.0;3.0;239.7;69.9;36.45;;;;
2022-11-22 17:00:00 UTC;731.7;975.4;0.0;20.7;66.3;2.3;234.7;73.77;36.81;;;;
2022-11-22 18:00:00 UTC;731.9;975.6;0.0;19.3;71.8;1.7;258.1;59.65;27.48;;;;
2022-11-22 19:00:00 UTC;732.0;975.8;0.0;18.6;74.4;1.3;252.5;33.66;22.45;;;;
2022-11-22 20:00:00 UTC;732.4;976.3;0.0;18.3;75.4;1.3;236.9;38.72;25.82;;;;
2022-11-22 21:00:00 UTC;732.8;976.8;0.0;18.0;76.5;1.3;238.4;35.58;23.71;;;;
2022-11-22 22:00:00 UTC;732.9;977.0;0.0;17.6;78.0;1.0;244.9;31.8;21.2;;;;
2022-11-22 23:00:00 UTC;732.5;976.4;0.0;17.4;78.7;0.8;220.6;32.21;21.48;;;;
2022-11-23 00:00:00 UTC;732.1;975.9;0.0;17.0;80.3;0.6;265.4;28.7;19.12;;;;
2022-11-23 01:00:00 UTC;731.7;975.4;0.0;16.3;83.0;0.3;355.0;28.5;19.01;;;;
2022-11-23 02:00:00 UTC;731.4;975.0;0.0;15.9;84.8;0.5;11.5;30.03;20.02;;;;
2022-11-23 03:00:00 UTC;731.2;974.7;0.0;15.6;85.5;0.4;359.8;32.3;21.53;;;;
2022-11-23 04:00:00 UTC;731.4;975.0;0.0;15.6;85.8;0.4;28.1;47.98;32.05;;;;
2022-11-23 05:00:00 UTC;731.6;975.2;0.0;15.6;85.8;0.3;283.6;73.98;49.59;;;;
2022-11-23 06:00:00 UTC;732.2;976.0;0.0;16.7;86.1;0.6;266.2;70.31;46.88;;;;
2022-11-23 07:00:00 UTC;732.3;976.2;0.0;19.2;75.6;0.8;237.4;163.46;91.89;;;;
2022-11-23 08:00:00 UTC;732.4;976.3;0.0;21.1;67.4;1.5;231.5;192.51;83.16;;;;
2022-11-23 09:00:00 UTC;732.4;976.3;0.0;22.5;63.0;2.4;231.7;124.38;63.32;;;;
2022-11-23 10:00:00 UTC;732.2;976.0;0.0;23.4;60.6;2.9;234.5;86.19;42.4;;;;
2022-11-23 11:00:00 UTC;732.0;975.8;0.0;24.1;58.2;3.3;244.3;77.09;36.74;;;;
2022-11-23 12:00:00 UTC;731.9;975.6;0.0;24.6;56.5;3.5;241.4;78.78;35.27;;;;
2022-11-23 13:00:00 UTC;731.5;975.1;0.0;23.7;59.0;3.4;228.8;60.2;32.13;;;;
2022-11-23 14:00:00 UTC;731.0;974.4;0.0;24.2;56.5;3.1;240.7;62.17;29.82;;;;
2022-11-23 15:00:00 UTC;730.6;973.9;0.0;24.6;55.3;2.8;242.2;61.23;23.52;;;;
2022-11-23 16:00:00 UTC;730.7;974.0;0.0;22.9;60.8;3.2;237.7;55.69;22.29;;;;
2022-11-23 17:00:00 UTC;731.0;974.4;0.0;21.9;65.0;2.4;239.5;60.68;21.9;;;;
2022-11-23 18:00:00 UTC;731.4;975.0;0.0;20.5;70.8;2.0;237.8;66.39;25.3;;;;
2022-11-23 19:00:00 UTC;732.0;975.8;0.0;19.4;76.6;1.5;237.2;42.1;28.07;;;;
2022-11-23 20:00:00 UTC;732.5;976.4;0.0;19.1;77.7;0.8;251.4;51.58;34.39;;;;
2022-11-23 21:00:00 UTC;732.6;976.6;0.0;18.8;79.7;0.6;314.2;52.52;35.0;;;;
2022-11-23 22:00:00 UTC;732.5;976.4;0.0;18.9;79.4;0.7;263.1;67.69;45.12;;;;
2022-11-23 23:00:00 UTC;732.1;975.9;0.0;18.9;79.8;1.0;245.7;63.57;42.38;;;;
2022-11-24 00:00:00 UTC;732.0;975.8;0.0;18.2;83.9;1.3;239.4;55.1;36.74;;;;
2022-11-24 01:00:00 UTC;731.8;975.5;0.0;17.7;87.0;1.2;244.1;50.62;33.75;;;;
2022-11-24 02:00:00 UTC;731.5;975.1;0.0;17.3;89.0;0.7;221.6;49.37;32.91;;;;
2022-11-24 03:00:00 UTC;731.2;974.7;0.0;16.9;89.7;0.4;313.0;48.99;32.68;;;;
2022-11-24 04:00:00 UTC;731.3;974.8;0.0;17.1;89.6;0.8;243.2;53.75;35.98;;;;
2022-11-24 05:00:00 UTC;731.5;975.1;0.0;16.9;89.8;0.6;292.9;53.06;35.67;;;;
2022-11-24 06:00:00 UTC;731.8;975.5;0.0;17.3;88.9;0.5;313.8;63.28;42.2;;;;
2022-11-24 07:00:00 UTC;731.9;975.6;0.0;19.4;80.2;0.9;265.0;206.84;138.44;;;;
2022-11-24 08:00:00 UTC;732.1;975.9;0.0;21.4;71.3;1.8;247.1;183.44;105.9;;;;
2022-11-24 09:00:00 UTC;732.2;976.0;0.0;22.9;66.0;2.7;254.1;116.87;68.22;;;;
2022-11-24 10:00:00 UTC;732.0;975.8;0.0;23.1;64.1;2.7;259.1;79.06;45.64;;;;
2022-11-24 11:00:00 UTC;731.6;975.2;0.0;23.9;60.3;3.0;246.0;73.99;39.59;;;;
2022-11-24 12:00:00 UTC;731.4;975.0;0.0;24.9;56.4;3.4;234.9;68.49;33.76;;;;
2022-11-24 13:00:00 UTC;731.0;974.4;0.0;24.8;56.3;3.6;241.2;61.2;29.93;;;;
2022-11-24 14:00:00 UTC;;;;;;;;;;;;;
2022-11-24 15:00:00 UTC;730.8;974.2;0.0;24.1;57.5;2.8;252.5;57.72;23.72;;;;
2022-11-24 16:00:00 UTC;730.9;974.3;0.0;23.0;62.0;2.7;250.1;57.52;23.46;;;;
2022-11-24 17:00:00 UTC;731.2;974.7;0.0;21.2;68.1;2.3;255.5;57.18;22.78;;;;
2022-11-24 18:00:00 UTC;731.6;975.2;0.0;20.2;72.3;1.9;255.0;54.09;25.77;;;;
2022-11-24 19:00:00 UTC;732.2;976.0;0.0;19.6;75.3;1.3;272.1;36.46;24.31;;;;
2022-11-24 20:00:00 UTC;732.7;976.7;0.0;19.2;77.4;1.3;260.2;39.13;26.09;;;;
2022-11-24 21:00:00 UTC;732.8;976.8;0.0;18.9;78.9;1.0;282.9;40.53;27.02;;;;
2022-11-24 22:00:00 UTC;732.8;976.8;0.0;18.6;81.2;1.3;249.8;43.08;28.72;;;;
2022-11-24 23:00:00 UTC;732.7;976.7;0.0;18.2;83.5;1.3;255.2;47.51;31.71;;;;
2022-11-25 00:00:00 UTC;732.2;976.0;0.0;18.0;84.6;0.7;239.4;44.11;29.42;;;;
2022-11-25 01:00:00 UTC;731.6;975.2;0.0;18.1;84.5;0.8;275.8;44.6;29.82;;;;
2022-11-25 02:00:00 UTC;731.4;975.0;0.0;17.7;87.3;1.1;258.8;50.23;34.05;;;;
2022-11-25 03:00:00 UTC;731.2;974.7;0.0;17.4;88.9;0.6;263.1;58.27;39.22;;;;
2022-11-25 04:00:00 UTC;731.4;975.0;0.0;17.5;88.5;0.6;299.3;62.88;42.41;;;;
2022-11-25 05:00:00 UTC;731.8;975.5;0.0;17.7;87.6;0.9;255.0;73.84;49.37;;;;
2022-11-25 06:00:00 UTC;732.3;976.2;0.0;18.2;85.4;0.5;307.1;85.53;57.01;;;;
2022-11-25 07:00:00 UTC;732.5;976.4;0.0;19.6;79.0;1.0;276.2;171.51;114.43;;;;
2022-11-25 08:00:00 UTC;732.7;976.7;0.0;21.5;72.0;1.6;269.4;171.46;94.93;;;;
2022-11-25 09:00:00 UTC;732.6;976.6;0.0;23.9;62.0;2.0;263.1;130.71;61.04;;;;
2022-11-25 10:00:00 UTC;732.3;976.2;0.0;25.3;56.3;2.9;254.9;86.45;40.95;;;;
2022-11-25 11:00:00 UTC;732.0;975.8;0.0;25.6;55.1;3.2;253.4;80.33;35.8;;;;
2022-11-25 12:00:00 UTC;731.7;975.4;0.0;26.5;50.2;3.1;274.1;69.14;28.42;;;;
2022-11-25 13:00:00 UTC;731.3;974.8;0.0;26.4;51.1;3.2;249.1;64.42;25.75;;;;
2022-11-25 14:00:00 UTC;730.9;974.3;0.0;26.5;49.3;3.1;211.1;56.38;23.12;;;;
2022-11-25 15:00:00 UTC;730.5;973.8;0.0;26.3;48.2;2.9;157.1;54.67;21.89;;;;
2022-11-25 16:00:00 UTC;730.4;973.6;0.0;25.6;49.9;2.8;161.2;55.21;20.9;;;;
2022-11-25 17:00:00 UTC;730.7;974.0;0.0;23.2;62.6;2.6;163.8;78.11;29.8;;;;
2022-11-25 18:00:00 UTC;731.0;974.4;0.0;20.3;73.2;2.2;167.1;52.16;29.85;;;;
2022-11-25 19:00:00 UTC;731.4;975.0;0.0;19.8;76.2;1.5;169.7;55.27;36.86;;;;
2022-11-25 20:00:00 UTC;732.0;975.8;0.0;19.0;80.8;1.8;164.3;56.83;37.92;;;;
2022-11-25 21:00:00 UTC;732.6;976.6;0.0;18.4;84.8;1.4;164.2;60.94;40.68;;;;
2022-11-25 22:00:00 UTC;732.8;976.8;0.0;18.5;84.5;0.6;189.3;71.16;47.44;;;;
2022-11-25 23:00:00 UTC;732.4;976.3;0.0;18.6;83.6;0.7;229.0;86.63;57.77;;;;
2022-11-26 00:00:00 UTC;732.2;976.0;0.0;18.4;84.7;1.4;177.4;77.42;52.09;;;;
2022-11-26 01:00:00 UTC;731.8;975.5;0.0;17.7;87.8;0.9;168.9;53.89;36.48;;;;
2022-11-26 02:00:00 UTC;731.4;975.0;0.0;17.5;89.0;0.8;170.0;52.67;35.41;;;;
2022-11-26 03:00:00 UTC;731.5;975.1;0.0;17.2;90.5;1.4;166.5;61.22;44.73;;;;
2022-11-26 04:00:00 UTC;731.8;975.5;0.0;17.1;91.3;1.3;191.1;95.48;74.89;;;;
2022-11-26 05:00:00 UTC;732.2;976.0;0.0;17.3;90.3;1.0;190.0;110.58;83.83;;;;
2022-11-26 06:00:00 UTC;732.8;976.8;0.0;17.6;88.6;0.8;196.2;126.53;88.83;;;;
2022-11-26 07:00:00 UTC;733.2;977.4;0.0;18.1;84.9;1.1;176.1;131.62;91.39;;;;
2022-11-26 08:00:00 UTC;733.4;977.6;0.0;18.8;79.8;1.6;187.4;94.97;67.31;;;;
2022-11-26 09:00:00 UTC;733.4;977.6;0.0;20.0;72.1;1.9;172.5;76.16;52.77;;;;
2022-11-26 10:00:00 UTC;733.0;977.1;0.0;21.9;63.3;2.5;181.2;60.29;32.88;;;;
2022-11-26 11:00:00 UTC;732.8;976.8;0.0;22.1;65.3;3.0;180.5;44.69;21.42;;;;
2022-11-26 12:00:00 UTC;732.7;976.7;0.0;22.4;63.4;3.1;176.7;45.98;21.7;;;;
2022-11-26 13:00:00 UTC;732.5;976.4;0.0;22.6;63.6;2.9;191.2;44.16;19.26;;;;
2022-11-26 14:00:00 UTC;732.1;975.9;0.0;21.8;67.3;3.0;188.6;36.81;18.06;;;;
2022-11-26 15:00:00 UTC;731.8;975.5;0.0;21.0;70.3;2.7;182.7;31.85;17.25;;;;
2022-11-26 16:00:00 UTC;731.8;975.5;0.0;20.0;74.4;2.7;191.3;25.53;16.32;;;;
2022-11-26 17:00:00 UTC;732.1;975.9;0.0;19.4;77.6;2.2;185.2;23.82;16.26;;;;
2022-11-26 18:00:00 UTC;732.5;976.4;0.0;18.8;80.6;2.0;185.1;25.83;17.59;;;;
2022-11-26 19:00:00 UTC;733.0;977.1;0.0;18.6;81.9;1.7;200.7;30.77;20.83;;;;
2022-11-26 20:00:00 UTC;733.4;977.6;0.0;18.2;84.0;1.8;196.0;34.98;23.84;;;;
2022-11-26 21:00:00 UTC;733.7;978.0;0.0;18.1;85.1;1.6;195.5;48.23;33.38;;;;
2022-11-26 22:00:00 UTC;733.8;978.2;0.0;17.8;87.4;1.4;206.6;53.66;37.41;;;;
2022-11-26 23:00:00 UTC;733.4;977.6;0.0;17.6;89.7;1.3;228.1;40.77;29.92;;;;
2022-11-27 00:00:00 UTC;732.8;976.8;0.0;17.6;90.1;1.3;221.0;25.86;20.48;;;;
2022-11-27 01:00:00 UTC;732.4;976.3;0.0;17.5;91.3;1.2;202.4;22.37;18.28;;;;
2022-11-27 02:00:00 UTC;732.2;976.0;0.0;17.4;92.9;1.3;209.4;20.13;17.18;;;;
2022-11-27 03:00:00 UTC;732.1;975.9;0.0;17.3;94.0;1.2;206.4;19.89;17.62;;;;
2022-11-27 04:00:00 UTC;732.1;975.9;0.0;16.9;94.9;1.7;194.9;9.53;8.82;;;;
2022-11-27 05:00:00 UTC;732.6;976.6;0.2;16.6;95.5;1.7;196.0;12.98;12.12;;;;
2022-11-27 06:00:00 UTC;733.2;977.4;0.4;16.5;95.7;1.4;221.9;11.47;10.52;;;;
2022-11-27 07:00:00 UTC;733.5;977.8;0.0;16.5;95.6;1.4;221.6;16.94;14.51;;;;
2022-11-27 08:00:00 UTC;733.9;978.3;0.0;16.8;94.8;1.3;210.9;19.75;16.58;;;;
2022-11-27 09:00:00 UTC;734.0;978.4;0.0;17.4;92.7;1.2;190.8;30.39;23.1;;;;
2022-11-27 10:00:00 UTC;733.6;977.9;0.0;18.7;84.2;1.4;197.7;35.02;25.42;;;;
2022-11-27 11:00:00 UTC;733.3;977.5;0.0;18.9;82.4;1.4;215.4;32.45;23.2;;;;
2022-11-27 12:00:00 UTC;733.0;977.1;0.0;18.9;82.0;1.7;228.6;31.36;22.04;;;;
2022-11-27 13:00:00 UTC;732.9;977.0;0.0;18.9;81.9;1.5;230.4;33.39;23.83;;;;
2022-11-27 14:00:00 UTC;732.7;976.7;0.0;19.2;79.3;1.5;217.3;40.25;27.96;;;;
2022-11-27 15:00:00 UTC;732.5;976.4;0.0;19.1;79.5;1.5;209.5;37.91;26.35;;;;
2022-11-27 16:00:00 UTC;732.4;976.3;0.0;18.9;81.1;1.3;190.4;37.98;25.89;;;;
2022-11-27 17:00:00 UTC;732.7;976.7;0.0;18.7;82.4;1.2;185.9;34.86;23.72;;;;
2022-11-27 18:00:00 UTC;733.0;977.1;0.0;18.4;84.9;1.2;220.8;31.03;21.0;;;;
2022-11-27 19:00:00 UTC;733.4;977.6;0.0;18.2;86.6;1.4;182.6;26.98;18.33;;;;
2022-11-27 20:00:00 UTC;733.9;978.3;0.0;17.7;91.2;1.2;174.2;28.62;19.68;;;;
2022-11-27 21:00:00 UTC;734.2;978.7;0.0;17.8;89.7;1.1;172.4;26.39;17.95;;;;
2022-11-27 22:00:00 UTC;734.2;978.7;0.0;18.0;86.0;1.1;215.4;21.68;14.62;;;;
2022-11-27 23:00:00 UTC;733.9;978.3;0.0;18.0;84.3;0.9;227.8;22.91;15.38;;;;
2022-11-28 00:00:00 UTC;733.3;977.5;0.0;18.1;83.6;0.8;226.0;23.45;15.76;;;;
2022-11-28 01:00:00 UTC;732.6;976.6;0.0;17.9;86.0;0.7;235.1;27.17;18.13;;;;
2022-11-28 02:00:00 UTC;732.3;976.2;0.0;17.8;88.2;0.9;200.0;28.48;19.18;;;;
2022-11-28 03:00:00 UTC;732.3;976.2;0.0;17.4;91.5;1.0;200.7;37.04;25.03;;;;
2022-11-28 04:00:00 UTC;732.3;976.2;0.0;17.5;90.7;1.0;203.3;36.71;24.87;;;;
2022-11-28 05:00:00 UTC;732.6;976.6;0.0;17.5;88.9;0.6;202.7;33.61;22.42;;;;
2022-11-28 06:00:00 UTC;733.0;977.1;0.0;17.7;86.7;0.9;206.5;36.13;24.09;;;;
2022-11-28 07:00:00 UTC;733.3;977.5;0.0;17.9;87.1;0.9;214.5;42.81;28.62;;;;
2022-11-28 08:00:00 UTC;733.6;977.9;0.0;18.0;88.1;1.2;191.0;42.73;28.56;;;;
