date;PBAR_mmHg;PBAR_hpa;PP_mm;TEMP_celc;HR_porc;WS_ms;WD_sexa;PM10_1h_ugm3;PM25_1h_ugm3;SO2_1h_ppb;SO2_1h_ugm3;NO2_1h_ppb;NO2_1h_ugm3
2022-04-18 18:00:00 UTC;734.2;978.7;0.0;22.3;55.0;0.9;126.0;161.5;67.7;;;;
2022-04-18 19:00:00 UTC;734.3;978.8;0.0;21.9;56.0;0.0;147.0;228.3;84.2;;;;
2022-04-18 20:00:00 UTC;734.8;979.5;0.0;21.9;56.0;0.0;147.0;337.9;113.8;;;;
2022-04-18 21:00:00 UTC;734.8;979.5;0.0;21.9;57.0;1.3;162.0;213.4;114.3;;;;
2022-04-18 22:00:00 UTC;735.0;979.8;0.0;19.2;62.0;0.4;147.0;144.1;96.9;;;;
2022-04-18 23:00:00 UTC;734.9;979.6;0.0;18.5;63.0;1.8;164.0;113.0;75.7;;;;
2022-04-19 00:00:00 UTC;734.8;979.5;0.0;18.2;65.0;0.0;137.0;169.1;113.6;;;;
2022-04-19 01:00:00 UTC;734.6;979.2;0.0;18.3;64.0;0.0;137.0;200.5;133.9;;;;
2022-04-19 02:00:00 UTC;734.3;978.8;0.0;18.3;64.0;0.4;158.0;91.1;60.8;;;;
2022-04-19 03:00:00 UTC;733.9;978.3;0.0;18.2;65.0;0.0;150.0;89.5;59.7;;;;
2022-04-19 04:00:00 UTC;733.8;978.2;0.0;18.2;65.0;0.0;150.0;126.4;84.3;;;;
2022-04-19 05:00:00 UTC;733.8;978.2;0.0;18.2;65.0;0.0;150.0;273.7;182.4;;;;
2022-04-19 06:00:00 UTC;734.2;978.7;0.0;18.3;64.0;0.0;150.0;332.5;221.7;;;;
2022-04-19 07:00:00 UTC;734.7;979.4;0.0;18.8;64.0;0.0;150.0;806.5;298.6;;;;
2022-04-19 08:00:00 UTC;735.4;980.3;0.0;20.5;60.0;0.9;149.0;344.4;175.7;;;;
2022-04-19 09:00:00 UTC;735.8;980.8;0.0;22.0;56.0;1.3;149.0;272.0;136.2;;;;
2022-04-19 10:00:00 UTC;736.2;981.4;0.0;23.5;54.0;1.3;196.0;282.7;130.0;;;;
2022-04-19 11:00:00 UTC;735.9;981.0;0.0;24.8;53.0;1.8;180.0;274.1;114.4;;;;
2022-04-19 12:00:00 UTC;735.5;980.4;0.0;25.6;52.0;2.7;203.0;282.7;102.3;;;;
2022-04-19 13:00:00 UTC;734.6;979.2;0.0;25.6;51.0;3.6;183.0;294.5;104.7;;;;
2022-04-19 14:00:00 UTC;734.3;978.8;0.0;26.2;50.0;2.7;242.0;;;;;;
2022-04-19 15:00:00 UTC;733.8;978.2;0.0;26.1;50.0;3.1;215.0;256.4;92.0;;;;
2022-04-19 16:00:00 UTC;733.6;977.9;0.0;25.1;52.0;3.6;214.0;252.2;105.2;;;;
2022-04-19 17:00:00 UTC;734.0;978.4;0.0;23.1;55.0;2.2;201.0;190.6;105.4;;;;
2022-04-19 18:00:00 UTC;734.3;978.8;0.0;21.4;57.0;1.8;149.0;134.7;55.7;;;;
2022-04-19 19:00:00 UTC;734.8;979.5;0.0;20.2;60.0;0.0;174.0;154.6;80.4;;;;
2022-04-19 20:00:00 UTC;735.1;979.9;0.0;19.8;61.0;1.8;195.0;123.5;83.0;;;;
2022-04-19 21:00:00 UTC;735.6;980.6;0.0;19.2;62.0;0.0;160.0;156.8;104.9;;;;
2022-04-19 22:00:00 UTC;735.8;980.8;0.0;19.4;62.0;0.0;160.0;191.5;127.8;;;;
2022-04-19 23:00:00 UTC;736.0;981.1;0.0;19.8;61.0;0.0;160.0;534.9;163.9;;;;
2022-04-20 00:00:00 UTC;736.0;981.1;0.0;19.9;60.0;0.0;218.0;127.0;73.0;;;;
2022-04-20 01:00:00 UTC;735.8;980.8;0.0;19.2;63.0;0.0;168.0;139.7;93.3;;;;
2022-04-20 02:00:00 UTC;735.4;980.3;0.0;19.1;63.0;0.0;168.0;247.7;165.7;;;;
2022-04-20 03:00:00 UTC;735.2;980.0;0.0;19.3;62.0;0.0;168.0;296.4;189.7;;;;
2022-04-20 04:00:00 UTC;735.1;979.9;0.0;19.8;61.0;0.0;168.0;287.4;182.3;;;;
2022-04-20 05:00:00 UTC;735.1;979.9;0.0;20.2;60.0;0.0;168.0;340.0;218.9;;;;
2022-04-20 06:00:00 UTC;735.2;980.0;0.0;20.3;60.0;0.0;168.0;649.9;258.0;;;;
2022-04-20 07:00:00 UTC;735.6;980.6;0.0;20.3;60.0;0.4;168.0;446.4;190.2;;;;
2022-04-20 08:00:00 UTC;736.0;981.1;0.0;21.7;59.0;0.0;168.0;579.4;205.5;;;;
2022-04-20 09:00:00 UTC;736.5;981.8;0.0;25.4;51.0;0.0;223.0;360.1;137.8;;;;
2022-04-20 10:00:00 UTC;736.6;981.9;0.0;26.4;49.0;1.3;262.0;257.8;87.7;;;;
2022-04-20 11:00:00 UTC;736.3;981.5;0.0;27.2;48.0;2.2;206.0;290.8;80.0;;;;
2022-04-20 12:00:00 UTC;735.9;981.0;0.0;27.1;49.0;4.0;181.0;331.1;84.8;;;;
2022-04-20 13:00:00 UTC;735.7;980.7;0.0;27.2;49.0;3.1;231.0;243.5;66.6;;;;
2022-04-20 14:00:00 UTC;735.4;980.3;0.0;27.1;48.0;3.1;299.0;261.4;85.6;;;;
2022-04-20 15:00:00 UTC;735.1;979.9;0.0;26.1;50.0;3.1;159.0;194.0;85.2;;;;
2022-04-20 16:00:00 UTC;735.0;979.8;0.0;25.3;51.0;2.7;273.0;230.5;109.9;;;;
2022-04-20 17:00:00 UTC;735.3;980.2;0.0;23.8;54.0;1.8;150.0;219.8;114.1;;;;
2022-04-20 18:00:00 UTC;735.8;980.8;0.0;22.3;56.0;1.8;193.0;206.6;123.0;;;;
2022-04-20 19:00:00 UTC;736.3;981.5;0.0;21.1;59.0;0.4;201.0;170.5;97.0;;;;
2022-04-20 20:00:00 UTC;737.0;982.4;0.0;20.9;58.0;0.9;157.0;142.5;72.0;;;;
2022-04-20 21:00:00 UTC;737.2;982.7;0.0;21.0;58.0;0.4;266.0;221.0;115.6;;;;
2022-04-20 22:00:00 UTC;737.5;983.1;0.0;21.2;58.0;0.4;149.0;145.4;67.8;;;;
2022-04-20 23:00:00 UTC;737.3;982.8;0.0;20.9;59.0;0.0;158.0;117.6;41.2;;;;
2022-04-21 00:00:00 UTC;737.1;982.6;0.0;21.1;59.0;0.0;172.0;145.9;59.1;;;;
2022-04-21 01:00:00 UTC;736.7;982.0;0.0;21.2;59.0;0.4;164.0;152.6;74.7;;;;
2022-04-21 02:00:00 UTC;736.3;981.5;0.0;21.1;59.0;0.0;166.0;103.3;49.6;;;;
2022-04-21 03:00:00 UTC;736.0;981.1;0.0;20.9;59.0;0.0;166.0;178.8;49.7;;;;
2022-04-21 04:00:00 UTC;735.9;981.0;0.0;21.1;59.0;0.0;166.0;366.4;117.5;;;;
2022-04-21 05:00:00 UTC;735.8;980.8;0.0;21.2;59.0;0.0;166.0;281.7;136.5;;;;
2022-04-21 06:00:00 UTC;736.0;981.1;0.0;21.0;59.0;0.0;166.0;289.6;95.6;;;;
2022-04-21 07:00:00 UTC;736.4;981.6;0.0;20.9;60.0;0.0;166.0;420.0;131.5;;;;
2022-04-21 08:00:00 UTC;736.8;982.2;0.0;21.6;59.0;0.9;172.0;280.8;124.5;;;;
2022-04-21 09:00:00 UTC;737.0;982.4;0.0;22.5;57.0;0.9;168.0;342.5;158.5;;;;
2022-04-21 10:00:00 UTC;737.0;982.4;0.0;24.1;55.0;0.9;161.0;211.8;88.9;;;;
2022-04-21 11:00:00 UTC;736.8;982.2;0.0;26.1;51.0;2.7;170.0;259.5;79.1;;;;
2022-04-21 12:00:00 UTC;736.3;981.5;0.0;26.3;51.0;3.1;216.0;269.9;90.8;;;;
2022-04-21 13:00:00 UTC;736.0;981.1;0.0;25.3;52.0;3.1;179.0;194.8;70.5;;;;
2022-04-21 14:00:00 UTC;735.5;980.4;0.0;24.6;54.0;2.7;249.0;167.9;48.4;;;;
2022-04-21 15:00:00 UTC;;;;;;;;193.5;87.8;;;;
2022-04-21 16:00:00 UTC;734.9;979.6;0.0;23.9;55.0;2.7;254.0;168.0;87.2;;;;
2022-04-21 17:00:00 UTC;734.9;979.6;0.0;23.3;56.0;2.2;166.0;173.6;93.2;;;;
2022-04-21 18:00:00 UTC;735.1;979.9;0.0;22.6;57.0;1.8;199.0;184.7;102.2;;;;
2022-04-21 19:00:00 UTC;735.6;980.6;0.0;21.7;59.0;1.3;216.0;122.3;78.3;;;;
2022-04-21 20:00:00 UTC;736.0;981.1;0.0;20.7;;0.4;163.0;67.3;41.0;;;;
2022-04-21 21:00:00 UTC;735.9;981.0;0.0;20.6;61.0;1.3;177.0;113.3;56.9;;;;
2022-04-21 22:00:00 UTC;735.9;981.0;0.0;20.8;60.0;0.0;176.0;159.5;91.4;;;;
2022-04-21 23:00:00 UTC;735.6;980.6;0.0;20.5;61.0;0.9;211.0;104.7;71.8;;;;
2022-04-22 00:00:00 UTC;735.4;980.3;0.0;18.7;66.0;0.9;180.0;47.3;32.0;;;;
2022-04-22 01:00:00 UTC;734.9;979.6;0.0;17.9;68.0;0.4;164.0;121.5;93.6;;;;
2022-04-22 02:00:00 UTC;734.5;979.1;0.0;18.1;68.0;0.0;164.0;136.7;100.1;;;;
2022-04-22 03:00:00 UTC;734.3;978.8;0.0;18.1;67.0;0.0;177.0;123.3;91.3;;;;
2022-04-22 04:00:00 UTC;734.2;978.7;0.0;17.9;67.0;0.4;173.0;94.8;65.2;;;;
2022-04-22 05:00:00 UTC;734.1;978.6;0.0;17.7;68.0;0.0;172.0;144.4;99.1;;;;
2022-04-22 06:00:00 UTC;734.2;978.7;0.0;17.7;68.0;0.4;173.0;135.1;100.7;;;;
2022-04-22 07:00:00 UTC;735.0;979.8;0.0;17.2;69.0;2.2;156.0;102.2;70.3;;;;
2022-04-22 08:00:00 UTC;735.6;980.6;0.0;17.6;70.0;0.0;169.0;268.2;165.1;;;;
2022-04-22 09:00:00 UTC;735.5;980.4;0.0;20.8;63.0;0.0;169.0;357.0;183.2;;;;
2022-04-22 10:00:00 UTC;735.7;980.7;0.0;22.8;57.0;2.2;177.0;240.0;139.4;;;;
2022-04-22 11:00:00 UTC;735.5;980.4;0.0;23.1;55.0;3.1;206.0;242.9;123.3;;;;
2022-04-22 12:00:00 UTC;735.1;979.9;0.0;22.9;56.0;2.7;251.0;174.7;83.7;;;;
2022-04-22 13:00:00 UTC;734.6;979.2;0.0;23.4;54.0;3.1;239.0;205.8;75.4;;;;
2022-04-22 14:00:00 UTC;734.2;978.7;0.0;23.8;54.0;3.1;241.0;154.9;59.6;;;;
2022-04-22 15:00:00 UTC;734.1;978.6;0.0;22.9;56.0;3.1;195.0;182.3;90.0;;;;
2022-04-22 16:00:00 UTC;734.0;978.4;0.0;22.1;58.0;2.7;200.0;187.8;99.0;;;;
2022-04-22 17:00:00 UTC;733.8;978.2;0.0;21.4;59.0;2.7;216.0;127.9;78.4;;;;
2022-04-22 18:00:00 UTC;734.2;978.7;0.0;19.9;61.0;1.3;181.0;131.5;94.1;;;;
2022-04-22 19:00:00 UTC;734.5;979.1;0.0;18.5;65.0;1.3;145.0;132.0;94.9;;;;
2022-04-22 20:00:00 UTC;735.1;979.9;0.0;18.3;66.0;0.9;153.0;91.8;62.9;;;;
2022-04-22 21:00:00 UTC;735.6;980.6;0.0;18.2;66.0;0.4;173.0;142.1;107.5;;;;
2022-04-22 22:00:00 UTC;735.7;980.7;0.0;17.7;67.0;2.2;183.0;73.4;58.5;;;;
2022-04-22 23:00:00 UTC;735.6;980.6;0.0;16.7;69.0;0.9;158.0;91.8;72.2;;;;
2022-04-23 00:00:00 UTC;735.3;980.2;0.0;16.7;70.0;0.0;158.0;129.3;107.8;;;;
2022-04-23 01:00:00 UTC;735.1;979.9;0.0;16.8;70.0;0.4;136.0;129.9;109.4;;;;
2022-04-23 02:00:00 UTC;734.2;978.7;0.0;16.9;70.0;0.0;136.0;185.3;142.7;;;;
2022-04-23 03:00:00 UTC;734.0;978.4;0.0;17.2;69.0;0.0;207.0;155.9;120.9;;;;
2022-04-23 04:00:00 UTC;733.9;978.3;0.0;16.9;69.0;0.4;175.0;54.9;38.7;;;;
2022-04-23 05:00:00 UTC;734.0;978.4;0.0;16.6;70.0;0.9;160.0;101.9;81.8;;;;
2022-04-23 06:00:00 UTC;734.4;979.0;0.0;16.3;71.0;0.0;166.0;146.9;125.4;;;;
2022-04-23 07:00:00 UTC;734.6;979.2;0.0;16.5;71.0;0.0;166.0;225.0;166.9;;;;
2022-04-23 08:00:00 UTC;735.0;979.8;0.0;17.2;70.0;0.9;164.0;214.5;158.8;;;;
2022-04-23 09:00:00 UTC;735.4;980.3;0.0;18.6;68.0;0.9;159.0;198.5;141.7;;;;
2022-04-23 10:00:00 UTC;735.4;980.3;0.0;20.3;62.0;2.7;177.0;179.4;117.7;;;;
2022-04-23 11:00:00 UTC;735.1;979.9;0.0;21.4;59.0;2.2;212.0;181.0;102.2;;;;
2022-04-23 12:00:00 UTC;734.5;979.1;0.0;22.9;55.0;2.7;216.0;169.7;86.1;;;;
2022-04-23 13:00:00 UTC;733.7;978.0;0.0;23.9;52.0;2.7;175.0;214.3;93.9;;;;
2022-04-23 14:00:00 UTC;733.5;977.8;0.0;23.3;;3.1;177.0;205.2;100.8;;;;
2022-04-23 15:00:00 UTC;733.2;977.4;0.0;22.9;54.0;;189.0;149.6;80.1;;;;
2022-04-23 16:00:00 UTC;733.0;977.1;0.0;22.7;55.0;2.2;239.0;113.8;71.0;;;;
2022-04-23 17:00:00 UTC;733.0;977.1;0.0;21.9;57.0;1.8;141.0;144.1;95.6;;;;
2022-04-23 18:00:00 UTC;733.4;977.6;0.0;20.3;60.0;2.2;199.0;143.1;108.8;;;;
2022-04-23 19:00:00 UTC;733.8;978.2;0.0;18.9;63.0;1.8;190.0;77.2;53.8;;;;
2022-04-23 20:00:00 UTC;734.6;979.2;0.0;18.2;65.0;0.4;156.0;119.9;80.2;;;;
2022-04-23 21:00:00 UTC;734.9;979.6;0.0;18.7;65.0;0.4;162.0;155.2;106.0;;;;
2022-04-23 22:00:00 UTC;;;0.0;;;;;80.1;53.6;;;;
2022-04-23 23:00:00 UTC;735.0;979.8;0.0;18.2;65.0;0.4;166.0;90.3;61.5;;;;
2022-04-24 00:00:00 UTC;734.8;979.5;0.0;17.9;66.0;0.0;162.0;81.5;54.3;;;;
2022-04-24 01:00:00 UTC;734.4;979.0;0.0;17.9;66.0;0.0;162.0;158.5;105.7;;;;
2022-04-24 02:00:00 UTC;;;;;;;;159.1;115.0;;;;
2022-04-24 03:00:00 UTC;733.9;978.3;0.0;17.8;66.0;0.4;173.0;81.5;57.1;;;;
2022-04-24 04:00:00 UTC;734.0;978.4;0.0;17.3;67.0;0.9;159.0;58.2;39.1;;;;
2022-04-24 05:00:00 UTC;733.9;978.3;0.0;17.1;68.0;0.0;159.0;164.6;114.2;;;;
2022-04-24 06:00:00 UTC;734.2;978.7;0.0;17.2;68.0;0.0;159.0;260.2;187.0;;;;
2022-04-24 07:00:00 UTC;734.6;979.2;0.0;17.4;68.0;0.0;159.0;282.3;205.5;;;;
2022-04-24 08:00:00 UTC;734.9;979.6;0.0;18.8;67.0;0.0;159.0;350.6;221.6;;;;
2022-04-24 09:00:00 UTC;735.2;980.0;0.0;20.8;60.0;1.3;174.0;224.2;164.1;;;;
2022-04-24 10:00:00 UTC;735.1;979.9;0.0;22.2;57.0;1.3;227.0;176.9;124.5;;;;
2022-04-24 11:00:00 UTC;734.8;979.5;0.0;24.2;52.0;1.8;197.0;202.4;124.5;;;;
2022-04-24 12:00:00 UTC;734.4;979.0;0.0;25.0;51.0;3.1;161.0;150.2;75.7;;;;
2022-04-24 13:00:00 UTC;733.8;978.2;0.0;25.1;51.0;2.7;149.0;179.5;96.1;;;;
2022-04-24 14:00:00 UTC;733.3;977.5;0.0;24.6;53.0;3.6;150.0;189.2;98.1;;;;
2022-04-24 15:00:00 UTC;732.7;976.7;0.0;24.2;54.0;3.1;259.0;150.7;96.1;;;;
2022-04-24 16:00:00 UTC;732.7;976.7;0.0;22.6;56.0;3.6;229.0;137.6;102.5;;;;
2022-04-24 17:00:00 UTC;732.7;976.7;0.0;21.5;58.0;3.1;167.0;125.3;96.2;;;;
2022-04-24 18:00:00 UTC;733.2;977.4;0.0;20.3;60.0;1.8;206.0;95.6;74.7;;;;
2022-04-24 19:00:00 UTC;733.6;977.9;0.0;19.4;62.0;0.9;152.0;100.4;73.5;;;;
2022-04-24 20:00:00 UTC;734.1;978.6;0.0;19.1;63.0;0.0;221.0;117.6;89.4;;;;
2022-04-24 21:00:00 UTC;734.6;979.2;0.0;18.9;63.0;0.4;235.0;112.2;83.4;;;;
2022-04-24 22:00:00 UTC;734.6;979.2;0.0;18.9;63.0;0.0;148.0;81.1;58.5;;;;
2022-04-24 23:00:00 UTC;734.4;979.0;0.0;19.1;63.0;0.4;162.0;94.2;65.2;;;;
2022-04-25 00:00:00 UTC;734.3;978.8;0.0;19.1;63.0;0.0;245.0;74.2;50.1;;;;
2022-04-25 01:00:00 UTC;733.7;978.0;0.0;18.9;63.0;0.0;245.0;80.8;55.5;;;;
2022-04-25 02:00:00 UTC;733.2;977.4;0.0;18.7;63.0;0.0;245.0;124.6;88.0;;;;
2022-04-25 03:00:00 UTC;732.7;976.7;0.0;18.4;64.0;0.0;245.0;117.5;93.9;;;;
2022-04-25 04:00:00 UTC;732.8;976.8;0.0;18.3;64.0;0.0;232.0;132.9;90.8;;;;
2022-04-25 05:00:00 UTC;733.0;977.1;0.0;17.7;66.0;0.4;168.0;76.2;52.4;;;;
2022-04-25 06:00:00 UTC;733.4;977.6;0.0;17.7;67.0;0.0;168.0;223.8;153.6;;;;
2022-04-25 07:00:00 UTC;733.8;978.2;0.0;18.1;66.0;0.0;167.0;382.5;219.2;;;;
2022-04-25 08:00:00 UTC;734.0;978.4;0.0;20.1;62.0;0.0;258.0;466.3;175.8;;;;
2022-04-25 09:00:00 UTC;734.4;979.0;0.0;23.1;55.0;0.4;215.0;237.6;130.7;;;;
2022-04-25 10:00:00 UTC;734.6;979.2;0.0;22.8;55.0;2.2;223.0;201.0;112.1;;;;
2022-04-25 11:00:00 UTC;734.6;979.2;0.0;23.2;54.0;2.2;161.0;167.3;100.0;;;;
2022-04-25 12:00:00 UTC;734.2;978.7;0.0;22.4;55.0;2.2;220.0;159.1;92.9;;;;
2022-04-25 13:00:00 UTC;733.8;978.2;0.0;22.5;55.0;2.7;224.0;164.5;96.5;;;;
2022-04-25 14:00:00 UTC;733.5;977.8;0.0;23.3;54.0;1.8;213.0;200.6;115.6;;;;
2022-04-25 15:00:00 UTC;733.0;977.1;0.0;22.7;55.0;2.2;147.0;172.3;94.5;;;;
2022-04-25 16:00:00 UTC;732.8;976.8;0.0;22.9;54.0;1.8;193.0;162.0;94.2;;;;
2022-04-25 17:00:00 UTC;733.0;977.1;0.0;22.0;57.0;2.7;161.0;142.2;88.1;;;;
2022-04-25 18:00:00 UTC;733.0;977.1;0.0;21.2;59.0;2.2;179.0;157.4;106.7;;;;
2022-04-25 19:00:00 UTC;733.7;978.0;0.0;20.1;61.0;0.9;134.0;90.7;61.5;;;;
2022-04-25 20:00:00 UTC;733.7;978.0;0.0;19.7;62.0;0.0;154.0;139.9;94.0;;;;
2022-04-25 21:00:00 UTC;734.0;978.4;0.0;19.8;62.0;0.0;218.0;135.2;91.1;;;;
2022-04-25 22:00:00 UTC;;;0.0;;;0.4;166.0;73.9;49.4;;;;
2022-04-25 23:00:00 UTC;734.4;979.0;0.0;19.1;64.0;0.9;152.0;64.0;42.7;;;;
2022-04-26 00:00:00 UTC;734.3;978.8;0.0;18.9;64.0;0.0;152.0;99.4;66.3;;;;
2022-04-26 01:00:00 UTC;733.8;978.2;0.0;19.1;64.0;0.0;152.0;207.8;146.3;;;;
2022-04-26 02:00:00 UTC;733.3;977.5;0.0;19.2;64.0;0.0;152.0;284.5;192.3;;;;
2022-04-26 03:00:00 UTC;733.0;977.1;0.0;19.7;62.0;0.4;312.0;390.6;226.3;;;;
2022-04-26 04:00:00 UTC;733.0;977.1;0.0;19.8;61.0;1.3;170.0;174.8;120.9;;;;
2022-04-26 05:00:00 UTC;;;0.0;19.2;63.0;0.0;137.0;278.5;191.3;;;;
2022-04-26 06:00:00 UTC;733.7;978.0;0.0;18.8;64.0;0.4;180.0;109.2;75.7;;;;
2022-04-26 07:00:00 UTC;734.0;978.4;0.0;18.2;66.0;0.0;154.0;233.7;156.2;;;;
2022-04-26 08:00:00 UTC;;;;;;;;266.4;171.8;;;;
2022-04-26 09:00:00 UTC;735.0;979.8;0.0;20.2;62.0;1.8;160.0;201.1;128.7;;;;
2022-04-26 10:00:00 UTC;735.2;980.0;0.0;22.2;57.0;1.8;174.0;216.6;124.5;;;;
2022-04-26 11:00:00 UTC;735.0;979.8;0.0;24.1;52.0;2.2;170.0;189.3;90.4;;;;
2022-04-26 12:00:00 UTC;734.5;979.1;0.0;25.2;49.0;2.7;210.0;219.3;75.4;;;;
2022-04-26 13:00:00 UTC;734.2;978.7;0.0;24.8;51.0;3.1;165.0;225.1;83.9;;;;
2022-04-26 14:00:00 UTC;733.9;978.3;0.0;24.7;51.0;3.1;106.0;143.3;59.8;;;;
2022-04-26 15:00:00 UTC;733.5;977.8;0.0;24.6;52.0;2.7;201.0;149.7;70.1;;;;
2022-04-26 16:00:00 UTC;733.3;977.5;0.0;24.2;;1.8;178.0;196.0;89.6;;;;
2022-04-26 17:00:00 UTC;733.2;977.4;0.0;22.7;55.0;3.1;146.0;139.5;95.2;;;;
2022-04-26 18:00:00 UTC;733.3;977.5;0.0;20.8;59.0;1.8;151.0;85.0;55.9;;;;
2022-04-26 19:00:00 UTC;733.6;977.9;0.0;19.6;61.0;0.9;145.0;93.8;65.9;;;;
2022-04-26 20:00:00 UTC;733.8;978.2;0.0;18.8;63.0;1.3;201.0;108.9;88.0;;;;
2022-04-26 21:00:00 UTC;734.2;978.7;0.0;17.8;66.0;0.9;228.0;89.0;72.6;;;;
2022-04-26 22:00:00 UTC;734.5;979.1;0.0;17.2;68.0;0.9;188.0;116.4;96.1;;;;
2022-04-26 23:00:00 UTC;734.5;979.1;0.0;16.9;68.0;0.9;149.0;87.7;73.3;;;;
2022-04-27 00:00:00 UTC;734.2;978.7;0.0;16.9;69.0;0.0;149.0;123.9;95.9;;;;
2022-04-27 01:00:00 UTC;733.7;978.0;0.0;17.0;69.0;0.9;199.0;69.4;57.3;;;;
2022-04-27 02:00:00 UTC;733.3;977.5;0.0;16.8;69.0;0.4;152.0;105.3;86.2;;;;
2022-04-27 03:00:00 UTC;732.8;976.8;0.0;16.9;69.0;0.4;95.0;197.3;155.2;;;;
2022-04-27 04:00:00 UTC;732.7;976.7;0.0;17.0;69.0;0.0;265.0;133.2;105.9;;;;
2022-04-27 05:00:00 UTC;732.9;977.0;0.0;16.8;69.0;1.3;145.0;72.3;55.7;;;;
2022-04-27 06:00:00 UTC;733.2;977.4;0.0;16.7;70.0;0.0;174.0;101.7;80.1;;;;
2022-04-27 07:00:00 UTC;733.9;978.3;0.0;16.8;70.0;0.0;174.0;197.4;149.3;;;;
2022-04-27 08:00:00 UTC;734.5;979.1;0.0;17.5;70.0;0.0;320.0;285.9;192.6;;;;
2022-04-27 09:00:00 UTC;735.1;979.9;0.0;19.3;65.0;0.9;144.0;211.1;145.3;;;;
2022-04-27 10:00:00 UTC;735.2;980.0;0.0;21.0;60.0;1.8;89.0;215.8;134.3;;;;
2022-04-27 11:00:00 UTC;734.9;979.6;0.0;21.9;57.0;2.2;172.0;192.8;119.0;;;;
2022-04-27 12:00:00 UTC;734.2;978.7;0.0;23.1;54.0;2.2;179.0;218.3;108.4;;;;
2022-04-27 13:00:00 UTC;734.1;978.6;0.0;22.7;55.0;3.1;160.0;201.8;114.5;;;;
2022-04-27 14:00:00 UTC;733.7;978.0;0.0;22.7;55.0;3.1;207.0;172.0;97.1;;;;
2022-04-27 15:00:00 UTC;733.6;977.9;0.0;23.1;54.0;2.7;166.0;181.8;109.8;;;;
2022-04-27 16:00:00 UTC;733.1;977.2;0.0;22.1;56.0;2.7;142.0;173.9;122.3;;;;
2022-04-27 17:00:00 UTC;733.0;977.1;0.0;19.9;61.0;3.1;160.0;160.7;133.5;;;;
2022-04-27 18:00:00 UTC;733.7;978.0;0.0;18.1;65.0;2.2;163.0;96.1;74.4;;;;
2022-04-27 19:00:00 UTC;733.7;978.0;0.0;17.8;67.0;0.9;190.0;84.5;61.3;;;;
2022-04-27 20:00:00 UTC;733.9;978.3;0.0;17.7;66.0;2.2;179.0;106.1;83.5;;;;
2022-04-27 21:00:00 UTC;734.4;979.0;0.0;17.5;67.0;1.3;201.0;83.4;65.0;;;;
2022-04-27 22:00:00 UTC;;;0.0;17.3;;0.4;164.0;69.8;53.1;;;;
2022-04-27 23:00:00 UTC;734.4;979.0;0.0;17.4;68.0;0.0;164.0;136.6;94.8;;;;
2022-04-28 00:00:00 UTC;734.0;978.4;0.0;17.8;67.0;0.4;197.0;122.3;101.8;;;;
2022-04-28 01:00:00 UTC;733.6;977.9;0.0;16.9;68.0;1.3;201.0;63.1;54.9;;;;
2022-04-28 02:00:00 UTC;733.3;977.5;0.0;16.3;70.0;0.0;160.0;69.9;56.9;;;;
2022-04-28 03:00:00 UTC;;;;;;;;140.5;111.0;;;;
2022-04-28 04:00:00 UTC;732.6;976.6;0.0;16.4;70.0;0.0;160.0;161.1;127.8;;;;
2022-04-28 05:00:00 UTC;732.5;976.4;0.0;16.7;70.0;0.0;42.0;245.8;174.4;;;;
2022-04-28 06:00:00 UTC;733.0;977.1;0.0;16.7;69.0;1.8;150.0;115.4;87.6;;;;
2022-04-28 07:00:00 UTC;733.8;978.2;0.0;16.4;70.0;0.4;165.0;175.1;125.9;;;;
2022-04-28 08:00:00 UTC;734.2;978.7;0.0;17.1;70.0;0.0;165.0;280.3;187.3;;;;
2022-04-28 09:00:00 UTC;;;;;68.0;0.0;165.0;297.8;208.3;;;;
2022-04-28 10:00:00 UTC;734.8;979.5;0.0;20.1;63.0;1.3;232.0;230.2;155.2;;;;
2022-04-28 11:00:00 UTC;734.7;979.4;0.0;21.6;58.0;1.8;199.0;218.5;148.7;;;;
2022-04-28 12:00:00 UTC;734.4;979.0;0.0;22.4;55.0;3.1;178.0;266.6;149.8;;;;
2022-04-28 13:00:00 UTC;733.9;978.3;0.0;22.7;55.0;2.7;238.0;210.4;123.2;;;;
2022-04-28 14:00:00 UTC;733.5;977.8;0.0;22.5;54.0;3.1;187.0;187.6;114.9;;;;
2022-04-28 15:00:00 UTC;733.1;977.2;0.0;23.3;53.0;1.8;172.0;165.3;96.7;;;;
2022-04-28 16:00:00 UTC;732.6;976.6;0.0;23.7;51.0;2.2;185.0;185.4;103.8;;;;
2022-04-28 17:00:00 UTC;732.4;976.3;0.0;23.8;51.0;0.9;154.0;193.8;104.5;;;;
2022-04-28 18:00:00 UTC;732.9;977.0;0.0;22.8;54.0;1.8;218.0;173.3;126.9;;;;
2022-04-28 19:00:00 UTC;733.9;978.3;0.0;19.6;61.0;0.4;146.0;129.5;86.1;;;;
2022-04-28 20:00:00 UTC;734.1;978.6;0.0;20.1;61.0;0.0;64.0;228.0;123.4;;;;
2022-04-28 21:00:00 UTC;734.2;978.7;0.0;20.2;60.0;0.4;154.0;132.8;90.9;;;;
2022-04-28 22:00:00 UTC;734.4;979.0;0.0;19.1;63.0;1.8;155.0;106.2;78.8;;;;
2022-04-28 23:00:00 UTC;734.7;979.4;0.0;18.2;;;144.0;147.6;101.3;;;;
